original_length,target_length,grade
108,14,3
73,12,3
44,6,2
44,8,3
44,17,3
29,9,3
29,9,3
29,9,3
8,6,3
22,16,3
8,6,3
103,32,3
103,12,3
8,6,3
135,22,2
1783,39,3
1783,18,2
1783,37,2
303,41,3
303,66,3
303,43,3
126,15,2
126,18,2
126,27,2
76,8,3
76,8,3
8,6,3
27,11,3
27,11,3
24,18,3
62,22,3
62,22,3
62,22,2
62,22,2
33,6,3
33,17,3
135,22,2
135,22,2
222,14,2
222,32,2
222,34,2
60,31,2
131,18,3
131,28,2
131,39,2
131,42,2
422,338,3
422,300,2
36,15,3
36,16,3
248,134,3
23,17,2
87,12,2
94,23,3
94,24,3
94,24,3
57,23,3
57,23,3
65,35,3
65,8,3
65,8,3
201,40,3
201,50,3
201,27,3
201,50,3
177,33,2
177,55,2
177,45,2
177,55,2
28,11,3
304,10,2
23,17,2
39,17,3
53,18,3
53,8,3
27,11,2
803,56,3
803,24,3
803,36,3
117,60,3
117,20,2
35,19,3
54,8,3
54,18,3
54,18,2
176,35,3
176,25,3
176,45,2
176,25,2
320,31,3
320,50,2
320,70,2
20,14,3
119,56,3
119,37,2
119,33,2
63,9,3
63,9,3
173,51,3
173,51,3
173,51,3
173,32,3
158,102,2
158,58,2
16,14,3
16,14,3
90,6,3
56,13,3
56,14,2
174,64,3
174,46,3
174,46,3
27,11,3
8,6,3
8,6,3
42,6,3
85,20,3
64,12,3
18,16,3
301,108,2
301,86,2
301,88,2
301,62,1
54,24,3
54,44,3
54,44,2
122,23,2
122,24,2
122,24,2
122,24,2
27,11,3
43,15,3
25,9,3
91,24,2
91,24,2
91,14,2
91,14,2
54,8,3
170,12,3
170,12,2
25,9,3
21,19,3
1055,72,2
1055,62,2
1055,57,2
1055,60,2
25,9,3
92,37,2
66,22,3
66,12,3
66,12,2
28,12,3
28,6,3
28,9,2
28,9,2
111,10,2
111,40,2
111,20,2
138,18,3
138,18,3
138,31,2
675,45,2
675,39,2
675,47,2
25,19,2
10,8,3
15,13,3
133,9,3
133,20,2
10,8,3
190,15,3
190,16,3
302,16,3
302,26,3
78,6,2
78,6,2
1091,76,3
1091,40,2
43,37,3
43,37,3
33,17,3
309,108,2
309,124,2
309,118,2
75,25,3
45,26,3
45,25,3
45,25,2
208,14,2
2164,80,3
2164,80,2
2164,66,2
2164,90,2
22,16,3
12,10,2
362,15,3
52,23,3
183,37,3
183,47,3
183,27,3
183,27,2
213,33,2
213,52,2
213,53,2
213,42,2
696,53,2
38,6,2
38,8,2
38,7,2
110,32,2
110,18,2
110,18,2
110,17,2
39,19,2
39,6,2
24,18,3
22,16,3
5003,71,3
5003,59,2
5003,73,2
5003,63,2
16,14,3
254,59,2
254,65,2
254,61,2
385,48,3
385,40,2
53,33,3
108,12,3
397,69,2
397,70,2
397,49,2
14,12,3
267,22,1
267,134,1
267,42,1
267,44,1
22,16,3
50,18,3
8,6,3
41,11,3
41,11,3
170,18,3
170,12,2
146,58,2
146,36,2
146,36,2
146,56,2
22,16,2
80,16,2
80,28,2
80,16,2
239,12,2
239,23,2
222,54,3
222,64,2
391,28,3
391,44,3
391,28,3
32,17,3
24,18,3
8,6,2
30,14,3
62,29,3
30,14,3
62,29,3
62,29,3
30,14,3
62,29,3
30,14,3
62,29,3
62,29,3
62,29,3
62,29,3
30,14,3
105,34,3
105,34,3
30,23,3
22,16,3
107,12,2
107,12,2
9,7,3
9,7,3
26,8,3
55,14,3
55,24,2
422,80,3
422,78,2
26,10,3
1747,693,3
1747,693,3
433,46,3
433,44,3
433,46,3
433,68,3
16,14,3
16,14,3
414,300,2
148,23,3
148,31,3
148,23,3
148,33,2
82,13,3
82,23,3
103,21,3
103,21,3
964,66,3
964,66,3
964,16,3
964,26,2
22,16,3
781,29,3
781,37,3
781,18,3
781,37,3
14,12,3
64,6,3
64,6,3
64,15,3
89,34,3
89,22,3
115,23,2
115,65,2
375,218,2
24,18,3
407,82,3
407,29,3
407,39,3
407,38,3
106,15,3
7,5,3
84,18,2
84,8,2
84,8,2
198,34,3
198,24,3
138,42,2
138,49,2
138,27,2
138,83,2
10,8,3
155,6,2
155,21,2
205,42,2
210,74,3
31,15,3
82,28,3
82,28,3
82,28,3
50,11,3
50,11,3
22,16,3
103,46,3
103,21,2
22,16,2
4974,58,3
4974,36,3
4974,48,3
4974,50,3
24,18,3
4651,38,3
4651,56,3
216,50,3
216,50,2
216,51,2
1740,80,3
1740,32,2
1740,47,2
241,117,3
241,86,3
241,124,3
140,37,2
105,20,2
105,20,2
105,20,2
1904,103,3
1904,61,3
1904,73,3
1904,115,3
152,20,3
152,65,3
152,20,3
106,44,3
106,13,3
106,30,2
50,11,3
62,22,3
62,12,3
28,12,3
140,29,3
140,26,3
140,16,3
22,16,3
78,17,3
27,17,3
27,21,3
81,12,3
81,16,3
81,32,2
68,12,3
52,29,3
52,29,2
50,26,2
50,6,2
50,37,2
50,51,2
38,18,2
38,6,2
38,28,2
38,18,2
22,16,3
256,37,3
256,38,2
256,38,2
256,14,2
835,657,2
34,12,3
100,18,3
100,8,2
91,12,3
43,12,3
26,20,3
26,20,3
22,16,3
21,15,3
170,10,3
170,10,3
84,20,3
84,52,3
84,10,2
22,16,2
120,58,3
120,36,3
120,79,2
120,48,2
48,18,2
80,31,2
80,31,2
80,14,3
80,36,2
84,38,2
84,14,2
84,16,2
10,8,3
8,6,2
22,16,2
62,11,3
62,21,2
50,1,3
50,15,2
50,6,2
70,6,2
160,18,3
160,38,3
8,6,3
25,9,2
35,16,3
841,47,1
841,36,1
25,9,2
230,31,3
230,21,2
230,11,2
230,11,2
73,55,2
45,17,2
45,17,2
29,13,3
52,12,3
52,11,2
7,5,3
108,37,3
108,16,3
35,5,3
123,26,2
123,26,2
123,46,2
123,16,2
37,19,3
113,8,2
48,18,2
130,16,2
130,60,2
130,60,2
158,55,2
158,38,2
158,23,2
158,48,2
60,32,2
60,17,2
60,21,2
60,21,2
256,219,3
256,41,1
487,90,3
487,48,2
28,12,3
82,28,3
82,28,3
82,28,3
174,67,3
174,75,2
174,62,2
23,17,3
10480,50,3
10480,68,3
48,30,3
174,24,2
174,22,2
174,24,2
33,17,3
100,18,2
100,17,2
82,18,2
82,28,2
82,8,2
25,9,3
30,15,2
27,11,2
23,17,3
23,17,3
23,17,3
23,17,3
23,17,3
23,17,2
23,17,3
183,60,2
183,38,2
183,94,2
183,84,2
142,21,2
142,11,2
152,12,2
152,12,2
152,26,2
210,30,3
210,30,2
210,41,2
408,5,3
408,19,2
408,33,2
408,29,2
7,5,3
115,23,2
115,35,2
115,33,2
36,30,3
140,25,2
140,37,2
140,37,2
36,18,3
31,15,3
24,18,3
89,34,3
22,16,3
730,65,3
730,34,3
730,55,3
730,55,3
72,10,3
72,20,3
37,18,3
78,30,2
78,30,2
78,30,2
1159,39,3
1159,36,2
1159,36,2
1159,35,2
363,163,2
363,146,2
363,156,2
363,172,2
26,10,3
83,16,2
83,30,2
50,10,3
50,10,3
99,45,3
99,16,2
44,10,2
44,10,2
44,10,2
26,20,2
26,10,2
83,14,3
83,12,3
84,20,3
25,9,3
147,24,2
147,24,2
147,24,2
58,36,2
58,6,2
58,24,2
667,34,3
667,55,2
667,48,2
667,48,2
22,16,3
135,22,2
13,11,3
13,11,3
48,38,3
48,24,3
48,38,3
48,24,2
107,40,3
107,40,3
594,84,3
594,59,3
594,75,3
594,75,3
22,16,2
33,18,3
232,17,3
232,17,3
228,98,2
228,24,2
228,66,2
228,74,2
35,1,3
515,26,3
515,15,2
140,22,3
140,16,2
140,28,2
140,22,2
1987,62,3
443,136,3
290,161,3
290,161,3
290,173,3
290,191,3
466,58,2
466,37,2
466,56,2
466,33,2
10,8,2
8,6,3
50,16,2
50,6,2
43,12,2
43,12,2
55,14,3
473,38,2
473,72,2
473,50,2
42,16,2
42,6,2
42,12,2
26,10,2
331,278,2
168,24,3
168,24,3
2230,153,3
2230,72,3
2230,96,2
26,10,3
4630,49,3
4630,39,3
10,8,3
107,24,3
55,14,3
55,24,2
55,14,2
22,16,2
265,79,3
265,59,3
52,12,3
52,11,3
35,15,2
35,6,2
843,62,2
843,115,2
843,71,2
843,105,2
30,24,3
30,8,2
330,9,2
330,24,2
330,18,2
24,18,2
85,10,2
158,12,3
158,22,3
158,54,3
158,53,3
71,12,3
56,14,3
56,14,3
8,6,3
48,18,3
27,11,3
253,48,3
253,48,3
253,9,2
253,9,2
128,62,2
128,42,2
128,36,2
27,11,3
70,28,3
70,28,3
70,8,2
56,12,3
56,22,3
52,46,2
52,32,2
52,32,2
3266,47,3
3266,70,2
25,19,3
10,8,3
5804,136,3
5804,98,2
5804,111,2
5804,62,2
51,33,3
70,16,3
806,63,3
806,29,2
806,50,2
117,23,2
117,34,2
117,24,2
117,34,2
203,18,3
22,16,3
38,22,3
38,22,3
3508,42,3
3508,42,3
3508,25,3
50,10,2
131,14,3
131,24,3
131,24,2
63,38,3
63,28,3
155,45,3
155,35,3
155,25,2
56,14,3
51,11,3
51,11,3
1486,63,1
1486,47,1
1486,59,1
1486,63,1
96,42,3
47,9,3
47,9,3
47,9,2
47,8,2
317,114,2
317,157,2
317,146,2
21,15,2
92,28,2
92,38,2
92,40,2
92,15,2
339,91,2
339,64,2
339,26,2
27,11,3
25,9,3
365,18,2
365,30,2
365,20,2
26,11,3
166,62,2
166,62,2
166,92,2
166,98,2
1929,86,2
1929,86,2
1929,46,2
1929,88,2
28,22,3
114,40,3
114,22,3
114,22,2
40,30,3
40,30,2
9,7,3
9,7,3
26,8,3
306,157,2
306,107,2
585,23,3
585,33,3
8,6,3
52,22,3
52,12,2
231,121,2
231,96,2
50,11,3
40,15,3
40,25,3
25,9,3
22,16,3
25,19,1
25,19,2
39,19,2
39,16,1
39,6,1
374,56,2
374,67,2
374,79,2
24,18,3
89,34,3
206,24,2
206,22,2
206,20,2
206,31,2
14,12,3
77,9,3
77,9,3
8,6,3
155,10,3
155,19,3
155,39,3
155,20,3
32,13,3
32,14,3
82,16,3
82,28,3
82,40,3
7435,5566,3
46,8,3
46,24,3
46,8,3
36,20,3
36,20,3
25,19,3
74,11,3
74,31,2
93,21,2
93,16,2
44,8,3
36,17,3
50,16,3
50,16,3
7,5,3
347,22,2
347,36,2
347,40,2
2343,39,3
2343,43,3
2343,45,3
2343,30,3
136,51,3
136,9,3
136,23,3
71,13,3
71,17,3
402,34,3
402,65,3
402,46,2
154,8,2
154,8,2
154,18,2
22,16,3
35,16,3
35,16,3
35,6,3
56,40,3
22,6,3
63,22,3
63,28,3
13,11,3
74,9,3
74,21,2
74,11,2
74,21,2
48,15,2
216,8,3
975,40,2
43,11,3
43,12,3
35,14,3
143,58,3
143,47,3
735,29,3
735,55,3
735,38,3
735,45,3
79,26,3
79,26,3
79,26,3
295,65,2
295,17,2
295,68,2
295,28,2
168,21,2
168,31,2
168,21,2
38,22,2
38,22,2
38,28,2
52,12,3
52,11,3
27,9,2
170,12,2
63,45,2
63,45,2
63,45,2
117,11,3
188,81,2
188,129,2
188,117,2
45,15,3
26,10,3
238,18,3
238,60,3
238,47,3
238,14,2
1224,50,3
1224,71,3
1224,58,3
1224,24,3
22,16,3
50,10,3
50,11,3
38,19,3
251,74,3
251,40,2
251,40,2
20,14,3
10155,68,3
10155,58,3
10155,69,3
73,10,3
4735,119,3
4735,119,1
4735,119,1
51,23,3
1295,32,3
1295,42,3
1295,12,3
226,44,2
1320,191,3
1320,170,2
369,81,3
369,83,3
369,32,3
6354,91,3
6354,24,3
6354,29,3
2942,74,3
2942,27,3
2942,28,2
2942,118,2
588,30,3
588,44,3
588,39,3
588,16,3
86,11,2
86,12,2
30,10,3
30,10,3
30,10,3
30,10,3
187,16,3
187,20,3
14317,49,2
14317,76,2
14317,64,2
14317,63,2
13,11,3
71,17,3
117,21,3
110,24,3
110,24,3
90,22,3
90,22,3
90,8,3
90,18,3
38,19,3
98,19,3
625,302,3
8,6,3
2032,54,3
2032,46,3
2032,48,3
27,11,3
16,14,3
94,24,3
94,24,3
80,18,3
256,26,3
256,30,3
256,26,3
8,6,3
114,34,3
42,6,3
22,16,3
433,174,2
433,149,2
433,100,2
433,118,1
384,75,1
384,55,1
384,34,1
384,34,1
165,27,1
165,16,1
100,42,3
380,11,3
380,34,3
380,12,3
65,12,3
122,18,3
122,8,3
38,28,3
13,11,2
12,10,3
116,37,3
12,10,3
48,18,3
27,21,3
27,21,3
43,23,3
43,18,3
43,23,3
38,28,3
32,26,3
32,11,3
46,9,3
32,16,3
157,33,3
157,59,3
157,44,3
8,6,3
22,16,3
55,13,2
55,14,2
55,24,2
45,22,3
45,22,3
25,9,3
40,20,3
40,20,3
40,10,2
22,16,3
46,8,2
46,12,2
46,22,2
46,24,2
112,17,1
112,6,2
112,12,2
112,22,2
142,42,3
142,22,2
142,42,2
27,11,3
27,11,3
22,16,3
29,13,3
100,10,3
100,9,3
100,10,3
100,20,3
42,18,3
22,16,3
94,24,3
94,24,3
94,24,3
32,8,3
7,5,3
7,5,3
7,5,3
7,5,3
7,5,3
7,5,3
7,5,3
7,5,3
7,5,3
72,12,3
72,11,3
333,12,3
49,14,3
49,12,3
82,25,3
82,39,3
64,25,3
51,30,3
49,5,2
14,12,3
119,43,2
119,43,2
119,45,2
59,10,3
59,30,3
59,28,3
1817,47,3
1817,47,3
1817,49,3
64,16,3
64,6,3
64,6,2
92,15,3
176,15,3
176,40,2
176,26,2
50,15,3
50,6,3
50,6,3
68,19,3
68,6,3
68,10,3
134,15,3
64,26,3
64,6,3
64,6,3
106,6,3
106,16,3
106,16,3
92,15,3
92,16,3
92,16,3
134,15,3
134,6,3
134,16,3
134,24,2
260,56,3
260,35,3
260,52,2
22,16,2
130,68,2
130,23,2
203,123,2
248,51,2
248,65,2
248,74,2
8,6,2
41,9,3
41,9,2
22,16,2
37,18,2
72,36,2
265,60,2
265,52,2
265,52,2
265,46,2
36,16,2
36,6,2
36,16,2
981,41,3
981,35,3
981,21,2
981,6,2
31,15,2
1884,76,3
1884,89,3
1884,90,3
1884,61,3
72,25,2
72,26,2
15079,91,3
15079,118,3
15079,118,3
15079,76,2
303,24,2
303,22,2
303,28,2
311,41,2
311,10,2
311,6,1
52,24,2
52,11,2
52,11,2
54,8,2
120,44,2
120,24,2
1502,55,2
1502,103,2
1502,83,2
337,43,2
337,41,2
269,139,2
269,151,2
36,16,2
36,16,2
36,12,2
36,16,2
25,9,2
31,15,2
52,12,2
52,12,2
31,15,2
254,196,2
13,11,2
543,42,3
543,55,3
543,54,3
30,14,2
36,16,2
278,34,3
278,32,3
278,34,3
278,26,3
1847,62,2
1847,150,2
547,72,2
547,8,2
547,48,2
547,18,2
68,22,2
7,5,2
50,16,2
50,16,2
80,24,2
80,34,2
80,34,2
1025,57,2
1025,103,2
684,56,2
684,51,2
50,10,2
202,139,2
202,129,2
417,26,2
417,38,2
80,25,2
80,25,2
80,25,2
36,30,2
36,30,2
36,30,2
167,41,2
167,26,2
167,20,2
167,47,2
27,12,2
76,8,2
7,5,2
7,5,2
7,5,2
24,18,2
32,15,2
1132,205,2
1132,242,2
1132,97,2
1132,137,2
2760,128,2
2760,173,1
8,6,2
117,22,2
117,28,2
117,19,2
117,19,2
131,26,2
32,26,3
32,11,2
32,11,2
488,22,2
488,12,2
488,32,2
488,50,2
42,1,2
42,17,2
42,11,2
30,14,3
42,17,2
42,11,2
30,14,2
42,22,2
42,11,2
42,11,2
88,6,2
88,30,2
88,20,2
42,17,2
42,42,2
30,14,3
30,14,3
42,11,3
27,11,2
31,15,2
19,17,2
8,6,2
36,16,2
1178,26,3
1178,14,3
1178,28,3
13,11,3
31,15,2
27,11,2
42,22,2
42,12,2
240,186,2
644,454,2
1091,26,3
1091,36,3
1091,36,3
1091,18,3
144,33,1
144,34,1
36,20,2
47,16,2
152,36,2
152,56,2
152,16,2
152,25,2
299,46,3
299,20,2
130,40,2
130,42,2
25,9,2
61,31,2
75,6,2
75,31,2
75,16,2
166,32,2
166,60,2
513,41,2
513,32,2
513,51,2
52,38,2
52,16,2
36,16,2
36,16,2
124,38,2
124,47,2
124,16,2
124,59,2
46,9,2
46,8,2
7,5,2
52,28,2
52,24,2
62,19,2
48,12,2
63,19,2
63,6,2
36,6,2
36,6,2
251,29,3
251,39,3
251,16,3
251,42,3
7,5,3
1302,20,3
1302,81,3
1302,68,3
1302,71,3
164,55,2
164,23,2
22,16,2
27,11,2
301,47,1
301,47,2
36,30,2
36,30,2
22,16,2
201,28,2
201,30,2
652,32,2
652,18,2
652,35,2
6439,276,2
6439,408,2
6439,272,2
1534,75,2
56,12,2
56,12,2
58,30,2
58,30,2
55,12,2
55,12,2
93,16,2
93,16,2
93,30,2
147,6,3
147,16,2
436,18,2
436,18,2
436,29,2
436,39,2
147,6,2
147,6,2
21,19,2
4576,32,2
4576,49,2
4576,80,2
340,24,2
340,32,2
340,60,1
340,37,1
75,26,3
36,16,2
36,16,2
754,34,2
754,24,2
68,20,2
68,6,2
68,32,2
68,20,2
113,9,2
113,21,2
24,18,2
418,74,2
418,63,2
418,110,2
46,12,2
46,12,2
138,15,3
138,16,3
66,6,3
66,28,3
66,15,3
126,37,3
126,15,3
126,6,3
138,18,3
138,5,3
138,27,3
138,15,3
94,6,3
94,16,3
94,25,3
56,5,3
56,15,3
66,6,3
66,15,3
49,12,2
695,54,3
695,128,3
695,106,3
56,6,2
56,16,2
17,15,2
532,45,2
532,68,2
532,21,2
532,15,2
89,18,2
25,9,2
10,8,2
10,8,2
84,14,2
84,24,2
26,10,2
11,9,2
52,12,2
52,22,2
22,16,2
230,40,2
230,44,2
230,28,2
51,12,2
51,12,2
22,16,2
50,6,2
50,6,2
50,6,2
162,36,2
162,26,2
162,16,2
162,36,2
162,26,2
259,36,2
259,26,2
92,16,2
92,6,2
36,16,2
36,15,2
36,25,2
78,16,2
77,16,3
96,10,2
96,20,2
96,28,2
96,20,2
7090,340,2
7090,170,2
1633,1042,1
54,18,2
54,8,2
496,92,3
496,42,3
22,16,2
24,18,2
500,52,3
500,16,3
70,12,2
70,26,2
124,18,2
124,18,2
33,26,2
33,26,2
24,18,2
348,16,3
348,38,3
348,39,2
1850,32,3
1850,33,3
38,18,2
333,59,3
333,59,3
333,51,2
31,8,3
274,55,2
274,61,2
274,52,2
274,48,2
25,19,2
28,12,2
68,28,2
68,8,2
42,8,2
14,12,2
32,16,3
232,9,2
232,21,2
232,44,2
84,54,2
84,31,2
261,155,3
261,129,1
207,8,3
207,24,2
207,24,2
6994,406,3
6994,436,2
1534,926,2
8,6,2
116,22,2
116,22,2
173,17,2
173,32,2
465,166,2
465,166,2
236,56,2
236,54,2
236,44,2
236,86,2
173,41,3
173,41,3
849,95,3
849,95,3
849,56,2
849,117,2
139,39,2
139,27,2
139,35,2
294,44,2
294,50,2
24,18,3
13,11,2
303,8,2
341,32,3
341,56,3
341,70,3
52,8,2
52,7,2
152,26,2
152,40,2
152,8,2
50,14,2
22,16,3
58,20,2
58,6,2
58,5,2
333,43,3
333,43,2
333,22,2
8,6,2
24,18,2
81,19,2
81,6,2
302,62,2
302,90,2
302,42,2
68,12,3
68,22,2
25970,63,3
25970,54,3
25970,64,3
25970,44,1
64,12,2
64,11,2
111,14,3
111,24,1
63,20,2
35,17,2
308,89,1
308,119,1
308,87,1
28,12,2
98,9,2
122,22,2
122,12,2
122,28,2
122,12,2
86,17,2
86,8,2
1301,33,2
12,10,2
36,6,2
36,6,2
29,14,3
50,16,2
50,16,2
166,66,2
166,60,2
166,68,2
166,66,2
123,28,2
123,38,2
123,28,2
123,28,2
36,6,2
7,5,2
194,8,2
194,8,2
25,9,2
504,22,3
284,29,2
84,22,2
84,30,2
84,18,2
990,36,2
990,42,2
990,42,2
973,67,2
973,84,2
973,66,2
11,9,2
185,38,2
185,39,2
185,28,2
185,28,2
30,24,3
30,24,2
78,18,2
78,7,2
78,32,2
177,33,2
177,56,2
177,55,2
201,39,2
201,40,2
201,50,2
201,50,2
16,14,3
8,6,2
42,10,2
830,102,2
830,86,2
31,15,2
143,14,2
143,22,2
925,54,2
104,36,2
338,58,2
338,68,2
338,22,2
338,28,2
52,8,2
5378,62,3
5378,60,3
5378,66,3
5378,52,3
56,14,2
91,8,2
510,35,2
510,14,2
510,14,2
2641,63,3
2641,40,1
2641,54,1
2641,30,1
579,325,2
95,7,3
66,12,2
8,6,2
28,11,2
28,12,2
83,9,2
83,29,2
83,9,2
542,26,2
542,10,2
542,48,2
172,24,3
172,22,3
172,20,2
28,22,2
28,22,2
38,19,2
139,23,2
139,39,2
67,37,2
691,42,3
691,31,3
11,9,1
26,11,2
77,10,3
77,32,2
77,20,2
77,20,2
201,33,3
201,9,2
124,31,2
124,47,2
124,45,2
124,21,2
108,33,2
108,44,2
108,44,2
58,34,2
58,34,2
82,15,2
82,12,2
82,17,2
22,16,2
105,15,2
105,12,2
105,15,2
30,14,3
12,10,3
1028,77,3
1028,32,2
1028,57,2
38,22,2
38,14,2
174,22,3
174,24,3
174,22,2
218,15,2
218,6,1
134,15,3
148,15,2
148,27,1
127,16,3
50,16,2
50,16,2
50,14,2
25,9,2
704,58,2
704,31,2
704,28,2
704,26,2
31,15,2
174,15,3
174,5,3
174,38,3
347,28,3
347,61,3
347,38,3
39,20,3
23,21,2
8,1,3
8,1,2
250,30,2
250,50,2
250,35,2
250,50,2
1131,62,3
1131,14,3
59,15,2
59,25,2
59,15,2
90,19,3
25,9,2
1456,71,2
1456,71,2
1456,50,2
51,22,2
51,20,2
13,11,2
16,14,2
506,46,3
506,36,3
202,16,3
202,36,2
202,35,2
656,36,2
656,42,2
656,36,2
656,46,2
72,8,2
72,12,2
72,12,2
7,5,2
408,78,3
408,34,3
95,1,3
95,6,3
95,15,1
2505,32,3
2505,40,3
72,20,2
72,12,2
72,24,2
68,12,2
68,12,2
100,32,2
100,32,2
54,24,2
54,44,2
23,17,3
23,17,3
72,10,2
72,20,2
60,32,2
50,16,2
50,16,2
50,16,2
7,5,2
31,15,2
64,1,3
75,26,3
1514,74,3
1514,65,3
1514,75,3
1514,102,3
486,51,3
486,74,2
486,61,2
486,52,2
180,15,3
180,5,3
226,19,3
226,20,3
106,11,3
106,27,3
106,15,3
92,15,2
92,16,2
218,15,3
180,19,3
180,15,3
163,28,2
163,70,2
163,74,2
86,42,2
124,32,2
109,16,3
109,36,3
109,15,3
50,36,2
50,26,2
500,315,2
110,22,2
110,22,2
110,42,2
32,26,2
32,26,2
38,18,2
66,16,2
66,6,2
66,16,2
34,6,2
34,6,2
40,19,2
40,20,2
40,8,2
63,15,2
64,15,2
64,16,2
125,15,1
125,15,2
63,15,2
63,16,2
63,15,2
63,15,2
63,16,2
64,28,2
64,6,2
64,6,2
63,15,2
63,16,2
63,16,2
15,13,2
69,14,2
69,13,2
73,14,2
73,14,2
2643,172,2
28,12,2
25,9,2
30,14,2
30,14,2
7,5,2
27,11,2
94,24,2
94,24,2
94,24,2
141,21,3
141,31,3
141,11,3
141,15,2
34,18,1
7,5,2
38,19,2
84,9,2
84,6,2
39,20,2
39,20,2
25,9,2
442,67,2
442,43,2
442,77,2
442,63,2
50,13,2
22,16,2
22,16,2
543,44,2
543,54,2
543,48,2
543,33,2
232,12,2
232,12,2
232,34,2
232,30,2
83,36,2
83,21,2
83,11,2
262,27,3
262,27,3
262,27,3
36,16,2
36,16,2
36,16,2
22,16,2
74,36,3
74,21,3
357,68,2
357,144,2
357,36,2
357,48,2
23,17,2
