original_length,target_length,grade
151,21,2
151,23,2
119,44,3
119,22,3
119,12,3
895,34,3
895,49,2
895,20,2
895,22,2
239,34,2
239,32,2
406,57,2
406,34,2
406,54,2
406,33,2
66,12,2
66,12,2
7,5,2
2223,37,3
1157,55,2
1157,35,2
486,39,3
486,18,3
486,48,3
25,19,2
2321,99,2
2321,74,2
2321,37,2
10,8,2
280,8,2
280,25,2
280,28,2
835,43,3
835,54,3
835,66,2
835,33,2
374,40,3
374,49,3
374,11,2
374,30,2
121,91,2
15,13,2
102,24,2
102,14,2
94,19,2
94,19,2
32,26,2
32,26,2
177,117,2
177,85,2
177,131,2
945,127,2
945,44,2
945,137,2
37,19,2
170,20,2
170,38,2
170,36,2
170,52,2
20,14,2
31,15,2
31,15,2
50,11,2
50,11,2
340,64,2
340,39,2
340,39,2
28,22,2
28,22,2
282,45,2
282,40,2
282,39,2
282,66,2
9,7,2
67,7,2
115,36,2
115,50,2
27,10,2
1062,130,2
1062,169,2
1062,119,2
158,48,2
158,74,2
22,16,2
22,16,3
438,68,2
438,72,2
438,52,2
438,52,2
772,85,2
152,21,2
152,31,2
152,31,2
152,31,2
111,24,2
40,5,2
62,6,2
62,28,2
62,12,2
1074,23,2
1074,55,2
776,24,2
776,62,2
43,10,2
43,10,2
119,24,2
119,24,2
92,26,2
92,26,2
1556,94,3
1556,69,3
1556,115,3
1556,98,3
388,92,2
388,36,2
388,56,2
78,15,2
78,25,2
850,41,2
850,30,2
850,42,2
850,12,2
22,16,2
769,377,3
769,382,2
279,54,2
190,64,2
121,23,3
121,23,2
64,16,3
64,6,2
204,15,3
63,21,2
63,21,2
377,42,2
377,42,2
56,12,2
56,12,2
44,10,2
112,54,2
68,32,2
68,22,2
68,32,2
68,24,2
96,12,2
96,58,2
96,12,2
50,26,2
50,16,2
50,26,2
36,16,2
36,16,2
36,6,2
36,6,2
36,6,2
22,16,2
22,16,2
36,6,2
36,6,2
36,1,2
35,15,2
35,15,2
22,16,2
1493,10,3
1493,8,3
36,29,2
36,12,2
36,23,2
24,18,2
25,9,2
66,24,2
66,14,2
28,11,2
28,12,2
168,21,2
168,21,2
168,20,2
33,17,2
32,26,2
22,16,2
26,10,2
26,10,2
303,22,2
303,22,2
303,36,2
25,10,2
12,10,2
27,11,2
96,8,2
96,27,2
96,8,2
815,70,2
815,88,2
815,78,2
815,89,2
824,386,1
824,398,1
15,13,2
97,14,2
97,24,2
97,24,2
52,30,2
52,18,2
52,6,2
52,16,2
50,14,2
50,16,2
50,16,2
50,16,2
1173,50,1
1173,57,1
1173,63,1
1173,51,1
22,16,2
79,6,2
79,16,2
777,42,2
777,42,2
777,40,2
777,47,2
46,1,2
46,11,2
22,16,2
2245,58,2
42,16,2
46,19,2
46,9,2
25,19,2
34,12,2
34,1,2
34,12,2
34,12,2
34,28,2
131,21,2
131,31,2
131,20,2
131,12,2
22,16,2
95,23,2
1553,57,3
1553,65,1
1553,62,1
26,1,2
26,20,2
240,76,2
240,60,2
240,61,2
240,113,2
29,23,2
29,13,2
29,23,2
62,12,2
73,8,2
73,20,2
58,16,2
58,6,2
58,24,2
58,16,2
226,16,2
226,28,2
7,5,2
7,5,2
293,25,2
293,38,2
564,58,2
564,27,2
564,16,2
1309,20,2
1309,123,2
25,19,2
80,24,2
80,25,2
80,56,2
96,6,2
105,57,2
105,57,2
367,34,2
367,24,2
367,34,2
367,104,2
22,16,2
72,24,2
72,27,2
72,25,2
72,27,2
22,16,2
145,32,2
57,6,2
57,13,2
57,17,2
57,9,2
7,5,2
58,24,2
24,18,2
146,72,2
146,24,2
146,34,2
146,44,2
288,52,2
288,10,2
288,10,2
288,30,2
1072,23,2
1072,48,2
116,13,2
184,22,2
184,13,2
184,5,2
184,36,2
120,13,2
120,31,2
120,37,2
132,15,2
132,39,2
120,13,2
120,31,2
140,22,3
140,16,2
140,22,2
835,32,2
835,88,2
107,31,3
107,52,3
107,81,2
54,8,2
297,44,2
297,26,1
115,35,2
115,35,2
115,35,2
188,129,1
188,101,1
188,95,1
1962,124,2
26,6,3
8,6,2
60,6,2
60,6,2
121,23,3
121,23,2
121,33,2
98,17,2
98,8,2
27,11,2
58,5,2
124,28,2
124,20,2
124,10,2
262,71,3
262,71,3
262,71,3
74,18,2
74,28,2
74,28,2
310,42,2
310,44,2
310,52,2
310,63,2
182,58,3
25,9,2
70,6,2
70,22,2
70,6,2
1116,59,3
1116,94,2
1116,106,2
1116,83,2
27,11,2
80,25,3
80,25,3
51,17,2
51,21,2
51,17,2
124,15,2
124,15,2
354,262,2
28,9,2
28,22,2
26,10,2
26,10,2
22,6,2
22,16,3
64,15,2
64,16,2
64,19,2
64,5,2
303,189,2
303,151,2
166,68,2
166,78,2
37,19,2
28,9,2
28,9,2
28,9,2
29,10,2
52,22,3
52,12,3
52,12,3
48,16,3
48,29,3
48,15,2
48,16,2
50,17,2
50,18,2
50,17,2
22,16,2
8,6,1
46,16,2
58,34,2
58,32,2
58,12,2
178,116,2
109,14,2
178,10,2
178,29,2
178,39,2
39,10,3
39,19,2
44,10,3
25,9,2
264,58,2
264,49,2
264,35,2
264,57,2
7,5,2
174,22,3
174,24,3
50,11,2
50,11,2
58,10,2
24,18,2
522,22,2
522,24,2
195,81,2
195,52,2
195,43,2
288,20,2
288,39,2
288,40,2
288,39,2
288,20,2
1296,75,2
1296,59,2
24,18,2
317,143,1
317,114,1
111,25,1
13,11,3
1408,66,3
1408,43,3
1408,43,3
1408,23,3
632,43,3
632,32,2
632,32,2
262,51,2
262,48,2
262,40,2
262,38,2
103,11,3
33,12,3
75,24,2
75,24,2
75,24,2
122,15,3
122,17,2
345,12,2
166,64,3
166,64,3
188,8,2
188,8,2
188,31,2
106,16,2
134,26,3
134,26,2
134,22,2
104,22,3
36,26,3
36,26,2
184,28,2
25,9,2
31,15,2
34,18,2
22,16,3
202,58,2
202,83,2
12,10,2
159,35,2
159,6,2
159,20,2
232,20,2
232,21,2
232,25,2
197,78,2
197,122,2
197,104,2
94,18,2
94,18,2
94,24,2
94,18,2
364,35,3
364,34,3
55,13,3
55,14,3
185,18,2
185,17,2
185,32,2
100,42,2
35,17,2
157,15,3
157,15,3
157,15,3
176,5,3
176,15,3
176,16,3
176,26,2
36,16,2
50,16,2
31,15,2
244,81,2
244,109,2
244,108,2
244,25,2
106,11,2
106,12,2
54,19,3
3008,58,2
3008,38,2
3008,38,2
3008,48,2
10,8,2
10,8,2
48,18,2
25,9,2
22,16,3
25,9,3
25,9,3
25,9,3
25,9,2
25,9,3
25,9,3
650,10,2
650,10,2
204,31,2
204,55,2
204,30,2
204,33,2
37,19,2
172,28,2
180,107,3
180,116,3
8,6,3
52,12,2
52,11,2
31,15,2
32,16,2
32,16,2
703,97,2
703,70,2
703,69,2
703,59,2
24,18,2
38,23,2
37,18,2
268,19,3
268,34,3
82,6,3
82,20,2
27,9,2
27,8,2
690,50,3
690,59,3
690,39,3
13,11,2
333,23,3
333,22,3
333,56,3
333,58,3
42,22,3
42,22,3
42,8,2
50,11,2
50,21,2
802,46,3
802,16,3
802,26,3
64,6,3
36,30,2
36,12,2
36,30,2
181,22,2
181,10,2
120,26,2
135,24,2
135,22,2
29,27,2
115,62,2
115,24,2
115,46,2
62,34,3
62,24,2
62,24,2
60,1,2
284,16,1
284,15,1
284,26,1
578,38,2
578,27,2
578,48,2
25,9,2
10,8,3
26,10,2
26,10,2
7,5,2
18,16,2
19,17,2
102,6,2
40,19,3
36,15,2
22,16,2
86,11,2
44,8,2
44,8,2
33,17,2
728,17,1
728,37,1
15,13,2
97,13,2
50,16,2
50,16,2
50,16,2
50,16,2
114,11,2
114,10,2
87,34,2
87,19,2
32,16,2
16,14,2
78,15,2
174,24,2
174,22,2
2488,1776,3
86,13,2
86,15,2
38,32,2
38,28,2
58,5,2
58,20,2
58,5,2
39,6,2
39,18,2
24,18,2
26,10,2
12,10,2
12,10,2
122,34,2
122,34,2
122,34,2
72,5,2
8,6,2
22,16,2
90,22,2
90,22,2
168,41,2
168,59,2
168,55,2
52,46,2
52,32,2
45,6,2
72,16,3
334,57,3
334,47,3
334,35,3
334,57,3
141,51,2
141,19,2
141,30,2
1303,80,3
1303,61,3
1303,53,3
328,9,3
328,11,3
328,11,3
1046,49,3
1046,49,3
1046,49,2
1046,37,2
36,16,2
124,22,2
124,21,2
202,97,2
202,89,2
202,90,1
946,43,2
946,43,2
946,33,2
946,42,2
52,20,3
25,9,2
144,55,2
144,55,2
144,55,2
339,53,2
14,12,2
49,11,2
49,21,2
49,20,2
43,13,2
180,32,2
180,21,2
180,20,2
50,11,2
676,30,3
676,30,3
80,24,3
49,14,2
49,12,2
88,11,2
1179,123,3
1179,122,3
1179,122,3
1179,99,2
65,11,2
65,11,2
160,44,3
160,44,3
160,44,3
27,11,2
38,19,2
17,15,3
36,6,3
94,16,2
94,6,2
94,27,2
111,26,2
111,36,2
316,36,2
316,47,2
316,57,2
36,6,2
80,16,3
80,6,3
80,27,2
36,17,2
36,6,2
123,27,3
123,37,3
123,16,3
98,19,2
98,9,2
98,19,2
46,9,2
46,19,2
46,6,2
25,9,2
78,6,2
78,6,2
37,19,3
10,8,3
14,12,2
55,16,2
55,6,2
39,19,2
39,19,2
1276,55,3
1276,41,3
1276,41,3
1276,55,3
116,36,2
116,14,2
116,28,2
24,18,2
8,6,2
22,16,2
195,44,2
10,8,2
690,59,2
690,43,2
690,59,2
690,59,2
36,27,2
36,26,2
36,26,2
22,16,2
340,46,2
340,62,2
340,30,2
340,42,2
69,21,2
69,20,2
32,16,2
22,16,3
25,9,3
211,26,3
211,26,3
73,12,2
43,12,2
43,12,2
43,22,2
381,51,2
381,36,2
381,51,2
82,11,3
82,12,3
96,35,2
22,16,3
616,92,2
616,48,2
616,16,2
159,11,2
22,16,2
865,30,3
865,30,2
865,32,2
544,406,3
24,18,2
143,6,2
78,25,2
78,15,2
336,48,2
336,48,2
336,39,2
336,49,2
52,12,2
52,22,2
52,11,2
244,91,2
244,59,2
244,69,2
128,22,2
128,26,2
18,16,3
120,40,2
22,16,3
13,11,2
40,5,2
38,8,3
34,16,2
54,44,3
54,34,2
22,16,2
341,48,2
341,52,2
341,36,2
341,38,2
75,20,2
75,15,2
75,28,2
75,13,2
8,6,2
67,34,3
67,24,2
67,24,2
56,14,2
152,26,3
152,25,3
49,20,3
49,20,2
72,10,2
72,24,2
132,15,2
110,16,2
110,33,2
110,34,2
110,55,2
135,24,2
135,22,2
66,32,2
66,32,2
138,16,2
138,16,1
138,6,1
350,36,2
350,26,2
49,6,3
49,6,2
106,8,3
106,20,2
84,19,2
84,9,2
84,19,2
36,16,2
315,98,2
315,177,2
315,100,2
62,12,2
116,24,2
116,24,2
116,45,2
1018,36,2
803,56,2
803,57,2
803,36,2
803,36,2
13155,74,3
13155,63,3
13155,12,3
13155,73,3
43,24,2
43,24,2
28,22,2
28,22,2
21,15,3
22,16,2
202,29,3
202,19,3
202,82,2
68,12,2
68,11,2
50,26,2
50,15,2
50,16,2
50,16,2
238,26,2
28,12,3
63,12,2
28,12,2
230,16,2
230,42,2
230,40,2
230,25,2
566,55,3
566,55,3
566,74,3
566,28,3
61,29,2
61,29,2
49,26,2
49,26,1
49,6,1
78,1,1
78,6,1
125,16,2
49,26,2
49,26,2
12,10,2
176,12,2
29,13,2
34,16,2
467,171,2
467,134,2
138,8,2
138,8,2
182,40,3
182,40,3
42,36,2
204,56,3
204,36,2
204,56,2
2414,63,3
2414,99,2
2414,43,2
52,22,2
52,22,2
8,6,2
1,1,3
8,6,3
49,30,2
31,18,2
51,8,2
51,8,2
139,19,2
139,31,2
94,19,2
111,42,1
111,25,1
38,5,2
50,6,2
50,5,2
299,22,2
299,41,2
299,41,2
152,44,2
152,37,2
152,55,2
887,58,2
887,47,2
887,58,2
887,27,1
2662,16,2
2662,27,2
2662,27,2
2662,16,2
42,22,2
42,1,2
42,6,2
27,11,3
320,12,2
320,18,2
320,28,2
320,8,2
49,12,2
132,38,2
132,50,2
181,38,2
513,52,2
513,32,2
513,72,2
513,68,2
414,63,2
414,71,2
414,71,2
414,36,2
44,19,3
56,13,3
56,14,3
174,17,3
174,29,1
174,19,1
22,16,2
96,16,2
96,19,2
96,16,2
36,17,2
36,17,2
52,11,2
52,12,2
56,14,2
56,14,2
76,14,2
854,45,1
15,11,3
171,30,2
194,68,2
206,33,3
206,43,3
67,24,2
67,24,2
67,34,2
832,48,2
832,29,2
832,38,2
832,37,2
110,16,2
52,12,2
52,22,2
34,19,2
90,47,2
90,60,2
90,25,2
90,24,2
49,11,3
49,10,2
38,8,2
38,19,2
55,22,2
118,19,2
118,29,2
118,19,2
98,36,2
98,36,2
96,21,2
626,149,2
294,42,2
294,42,2
204,13,3
135,24,2
135,22,2
827,17,2
827,379,2
827,93,2
708,26,2
708,359,2
80,12,2
80,22,2
80,6,2
99,44,2
99,72,2
99,74,2
99,16,2
109,50,2
109,50,2
56,22,2
56,6,2
36,16,2
36,16,2
36,16,2
29,13,2
44,10,2
44,24,2
626,30,2
626,44,2
626,40,2
258,13,2
258,48,2
258,18,2
258,16,2
244,13,2
244,18,2
191,25,2
25,9,2
102,69,2
102,73,2
102,73,2
30,12,2
30,24,2
30,12,2
44,18,2
86,14,2
86,18,2
30,24,2
30,24,2
57,6,2
57,23,2
109,44,2
109,24,2
61,28,3
61,27,3
61,6,2
8,6,3
41,9,3
68,28,2
68,8,2
22,16,2
24,18,2
22,16,2
640,18,2
640,50,2
640,51,2
452,10,2
452,7,2
244,31,2
244,21,2
23,21,2
184,43,2
184,62,2
184,18,2
184,70,2
314,52,2
314,30,2
314,40,2
314,40,2
22,16,2
181,33,2
381,20,2
381,36,2
56,31,2
56,17,2
94,24,3
94,34,3
77,12,2
24,18,2
169,17,2
28,8,2
54,8,2
54,18,2
12,10,2
1775,41,3
1775,47,3
1775,45,3
1775,54,1
36,24,2
36,24,2
36,12,2
36,24,2
906,340,3
906,121,3
906,109,2
851,323,2
6435,141,2
14,12,2
41,8,2
41,18,2
7,5,3
7,5,2
124,21,3
303,46,3
303,48,3
66,32,2
7,5,2
1465,19,3
1465,67,2
764,16,2
329,16,3
329,31,2
329,20,3
329,30,3
329,16,3
329,31,2
54,8,2
54,8,2
16,14,2
9510,141,2
208,18,2
208,20,2
208,39,2
220,40,2
220,38,2
220,36,2
220,22,2
1533,16,3
1533,16,3
24,18,2
24,18,2
10544,116,3
10544,138,3
10544,118,2
10544,118,2
479,72,2
479,71,2
366,140,2
366,132,2
25,9,2
93,26,2
93,38,2
112,17,2
112,18,2
112,43,2
28,12,2
28,22,2
39,33,2
39,33,2
42,12,3
89,12,2
89,22,2
7,5,2
84,8,2
53,27,2
53,6,2
53,37,2
119,27,3
119,27,3
303,48,3
303,48,3
303,22,2
130,5,2
143,32,3
143,44,2
143,33,2
126,40,2
126,40,2
40,8,2
1877,95,3
1877,25,2
1877,49,2
1877,65,2
282,42,2
282,42,2
49,18,2
88,18,2
68,36,2
68,44,2
211,49,3
211,29,2
78,15,2
50,15,2
50,15,2
1691,73,2
1691,73,2
1691,41,1
363,54,2
363,34,2
363,54,2
112,6,3
112,18,2
58,14,2
37,30,2
37,11,2
37,30,2
314,70,2
314,66,2
314,19,2
3606,52,3
3606,53,3
3606,56,2
82,10,3
769,56,2
769,60,2
769,60,2
721,32,2
721,59,2
721,46,2
721,37,2
463,49,2
463,59,2
463,59,2
463,59,2
185,8,2
185,46,2
185,36,2
185,113,2
56,18,2
22,16,2
71,6,2
71,23,2
22,16,2
344,81,2
344,87,2
344,61,2
26,10,2
78,15,2
78,16,2
78,6,2
78,28,2
160,16,2
160,26,2
160,36,2
6695,50,2
12,10,2
12,10,2
24,18,2
58,24,2
58,6,2
58,36,2
11,9,2
67,12,2
320,66,2
320,54,2
320,54,2
304,48,2
304,49,2
304,36,2
87,18,2
32,16,2
32,16,2
32,16,2
511,152,3
511,108,2
511,102,2
437,20,2
113,15,2
239,29,3
239,44,3
239,43,3
279,41,3
279,148,3
279,83,3
32,10,2
13,11,2
4669,55,3
4669,70,3
4669,80,2
204,33,2
204,31,2
204,61,2
50,16,2
50,16,2
50,6,2
55,14,2
44,24,2
142,44,2
142,34,2
142,44,2
62,16,2
62,39,2
10,8,2
53,16,2
53,6,2
70,20,2
8,6,2
22,16,2
1263,110,3
1263,99,3
88,29,2
88,28,1
88,27,1
151,21,2
38,7,2
38,18,2
131,21,2
131,21,2
131,26,2
131,19,2
464,43,2
464,46,2
464,43,2
28,6,2
28,12,2
12,10,2
8,6,2
8,6,2
40,5,2
40,10,2
8,6,3
8,6,2
8,6,2
8,6,2
36,6,2
22,16,2
1963,98,2
1963,100,2
1963,81,2
9,7,2
1,1,2
1,1,2
56,12,2
228,30,2
228,28,2
55,10,2
28,22,2
28,12,2
28,12,2
38,18,2
38,28,2
38,8,2
24,18,2
146,34,2
146,67,2
146,19,2
24,18,3
163,64,2
163,27,2
163,74,2
53,6,2
60,21,2
60,11,2
154,53,2
154,33,2
154,53,2
154,53,2
197,51,2
86,16,2
86,17,2
327,151,2
327,116,2
1140,52,3
1140,60,3
1140,48,3
8,6,2
50,11,1
50,11,1
580,116,2
580,98,2
580,38,2
580,96,2
183,43,2
183,42,2
437,34,3
437,46,2
437,47,2
410,78,2
44,34,2
44,34,2
44,21,2
36,18,2
36,18,2
317,54,3
317,26,3
317,54,3
7,5,2
41,25,2
10,8,2
37,18,2
37,18,2
50,11,2
50,10,2
160,12,2
160,22,2
50,16,2
36,16,2
36,26,2
36,6,2
36,16,2
37,17,2
31,15,2
68,5,2
68,6,2
90,22,2
90,22,2
90,9,2
183,9,2
183,22,2
29,13,2
101,6,3
3240,30,2
3240,47,2
241,161,2
259,34,2
259,145,2
7,5,2
1200,86,3
1200,41,3
1200,98,3
1200,38,2
22,16,3
22,6,2
199,43,2
199,36,2
31,16,2
92,6,2
92,6,2
149,17,3
149,16,2
149,17,2
64,16,2
64,6,2
25,9,2
14,12,2
16,14,2
16,14,2
104,31,2
104,31,2
104,30,2
750,285,2
750,303,2
1856,96,2
1856,67,2
1856,59,2
1856,38,2
1163,44,2
1163,106,2
1163,115,2
1163,76,2
1477,369,3
1477,79,2
1477,75,2
1477,79,2
62,34,2
62,24,2
60,6,2
24,18,2
23,17,2
53,11,2
53,13,2
53,12,2
58,20,2
58,10,2
126,66,2
126,78,2
126,36,2
65,36,2
65,16,2
65,36,2
65,26,2
50,16,2
50,16,2
50,16,2
22,16,2
11,9,2
64,11,2
64,12,2
211,145,2
211,6,2
211,16,2
211,84,1
350,71,3
350,124,3
350,147,3
6563,64,3
6563,58,3
6563,64,3
6563,54,3
55,37,2
55,37,2
15,13,2
11,9,2
318,22,2
318,26,2
318,45,1
3307,89,3
52,12,2
52,11,2
22,16,3
140,52,2
140,34,2
22,16,1
35,6,2
35,7,2
291,41,3
291,85,3
291,84,3
291,21,3
25,9,3
252,22,3
252,17,3
252,18,3
170,8,2
54,25,3
54,11,2
192,67,2
192,130,2
24,18,3
1037,52,3
1037,36,2
1037,31,2
37,6,2
37,17,2
691,90,3
691,76,3
691,42,3
691,72,2
18,16,2
132,46,2
132,25,2
132,26,2
144,16,3
144,36,3
13,11,2
112,25,2
112,34,2
112,51,2
112,56,2
24,18,2
52,22,2
52,16,2
52,22,2
36,26,3
50,6,2
50,16,2
50,16,2
50,16,2
8,6,3
22,6,2
39,19,2
7,5,2
20,14,2
1526,16,3
1526,18,3
1526,20,3
63,6,2
90,19,2
29,13,2
22,16,3
64,15,3
64,15,3
22,16,3
136,42,2
136,42,2
136,42,2
64,16,3
64,43,2
64,6,2
36,6,2
36,6,2
30,14,3
24,18,2
221,16,2
221,55,2
221,84,2
221,44,2
82,18,2
82,18,2
82,28,2
82,17,2
28,12,2
2208,69,3
2208,65,3
64,22,2
64,11,2
96,27,3
39,33,3
39,14,2
24,18,2
40,34,2
40,18,2
40,12,2
53,43,2
338,144,2
1234,14,3
25,9,3
94,24,2
94,23,2
94,24,2
816,54,3
816,33,3
816,55,2
816,36,2
95,6,2
95,6,2
22,16,3
70,14,3
33,17,3
8,6,2
8,6,2
78,6,2
78,6,2
78,16,2
8,6,2
8,6,2
8,6,2
8,6,2
8,6,2
8,6,2
1094,351,3
10847,62,1
8,6,3
90,9,3
90,9,2
90,22,2
90,32,2
90,22,2
90,9,2
410,43,2
410,52,2
410,84,2
410,84,2
57,24,2
57,6,2
56,14,2
56,13,2
136,20,2
51,12,2
114,34,3
52,12,2
52,11,2
240,160,2
240,139,2
107,19,2
78,16,2
78,28,2
73,33,2
73,6,2
35,12,3
35,13,3
30,24,2
102,14,3
26,10,2
52,17,2
52,7,2
52,17,2
64,11,2
64,12,2
92,36,2
92,39,2
92,26,2
92,16,2
303,48,2
303,22,2
303,50,2
303,48,2
62,22,2
62,22,2
28,12,3
59,22,3
59,14,2
74,21,3
74,25,3
74,25,3
25,9,3
103,35,3
103,26,3
40,6,3
40,16,2
114,32,3
114,32,2
114,44,2
63,18,3
63,18,2
91,32,3
91,14,3
137,14,3
137,42,2
137,24,2
154,62,2
154,60,2
154,88,2
110,6,2
110,16,2
56,8,3
40,8,3
40,20,3
87,17,3
87,8,3
62,22,3
62,22,3
8,6,3
18,16,2
38,18,2
38,22,2
24,18,3
98,25,3
98,10,2
44,34,2
44,34,2
44,34,2
36,21,2
351,47,2
351,47,2
130,68,2
130,23,2
22,16,3
42,21,2
27,11,2
37,19,3
125,6,3
125,6,3
839,62,3
839,24,3
839,52,3
839,46,3
76,6,2
76,15,2
76,16,2
76,42,2
60,6,2
26,10,2
144,8,2
144,24,2
22,16,2
651,262,3
651,304,3
5351,59,3
5351,47,3
5351,59,3
144,8,2
144,18,2
30,15,2
653,41,3
653,61,3
7,5,2
8,6,2
146,33,2
146,33,2
146,33,2
944,75,2
944,50,2
944,31,2
944,30,2
338,16,2
338,6,2
47,41,2
47,41,2
803,56,1
239,72,3
239,78,3
239,70,3
239,48,3
34,18,2
25,9,2
55,14,2
50,16,2
50,16,2
50,16,2
50,16,2
1052,64,2
1052,54,2
7,5,2
81,21,2
81,21,2
25,9,2
22,16,2
13,11,2
10,8,2
149,41,2
149,37,2
149,24,2
91,22,2
91,21,2
418,60,1
418,29,1
27,11,2
28,8,3
39,9,2
39,9,2
56,22,2
56,9,2
50,16,2
50,16,2
50,16,2
22,20,2
22,20,2
52,46,3
2645,1123,1
26,10,2
580,75,2
580,93,2
580,99,2
29,13,2
43,17,2
63,9,2
63,9,2
63,21,2
63,21,2
558,71,2
558,49,2
558,22,2
16,14,3
106,6,3
106,16,3
96,15,3
64,6,3
64,16,3
106,15,3
106,16,2
106,6,2
106,15,3
106,16,3
106,15,2
106,6,2
106,16,2
206,16,3
206,6,2
96,15,2
92,16,3
92,15,3
35,6,3
35,1,2
106,16,3
106,15,3
7,5,2
7,5,3
470,24,2
470,33,2
470,34,2
66,21,2
18,16,2
78,8,3
78,8,2
27,11,3
80,23,2
80,24,2
87,14,3
33,17,2
10,8,3
47,28,2
27,11,3
25,23,2
66,32,3
66,32,2
52,6,3
38,16,3
38,28,3
764,82,3
764,143,2
764,62,2
764,83,2
54,8,2
54,18,2
1604,464,3
1604,62,2
1604,84,1
337,99,3
337,126,2
174,24,2
174,22,2
174,22,2
13,11,3
237,108,2
237,186,2
237,154,2
237,113,2
50,16,3
50,14,3
50,16,3
27,10,3
27,11,3
81,24,2
81,24,2
81,34,2
32,16,3
31,15,3
78,17,2
7,5,3
78,17,3
78,19,2
78,16,3
78,15,2
78,6,2
256,34,2
