original_length,target_length,grade
256,36,2
78,6,3
78,6,2
31,25,3
31,12,3
119,39,2
119,27,2
119,39,2
66,19,3
100,21,2
100,21,2
1407,42,3
1407,72,3
1407,52,3
1407,54,2
23,17,3
84,8,3
84,8,3
70,22,3
70,9,3
70,42,3
70,22,3
1225,899,3
154,20,2
154,20,2
154,35,2
154,50,2
36,6,3
36,16,3
40,21,2
40,20,2
36,16,2
3922,93,2
113,32,2
113,34,2
2887,187,2
2887,297,2
2887,285,2
702,277,2
702,230,2
702,231,2
702,278,2
110,62,3
14,12,2
14,12,3
309,56,2
309,86,2
309,42,2
309,52,2
22,16,2
29,11,2
25,9,3
129,17,2
129,17,2
40,28,2
40,6,2
256,20,2
256,36,2
256,40,2
256,38,2
8,6,3
70,8,3
70,23,2
325,169,2
325,371,2
325,188,2
2299,97,3
2299,42,2
2299,63,2
2299,42,2
67,6,3
67,16,2
67,15,2
163,36,2
163,47,2
163,47,2
70,32,2
70,40,2
70,11,2
70,22,2
94,34,2
94,24,2
94,34,2
418,172,3
418,15,2
13,11,2
34,18,2
58,24,2
58,24,2
58,24,2
66,24,3
66,24,2
69,12,3
69,6,3
158,41,2
158,48,2
61,14,2
84,6,2
84,29,2
84,6,2
70,38,2
70,36,2
70,36,2
101,14,3
101,47,3
101,14,3
1073,26,3
1073,35,3
1073,41,2
135,39,2
135,25,2
135,38,2
135,26,2
425,159,3
425,160,3
13,11,2
14,12,2
52,11,3
66,23,3
66,23,3
36,30,3
36,30,2
36,30,2
119,13,3
119,53,2
119,13,2
48,7,3
48,8,2
48,25,2
48,24,2
48,8,2
48,23,2
48,26,2
48,7,2
58,5,2
58,20,2
156,43,2
428,24,2
428,34,2
428,35,2
26,11,3
65,26,3
65,24,2
65,26,2
203,145,3
32,16,3
24,9,2
50,6,3
50,16,3
57,6,2
23,17,2
89,34,2
89,34,2
69,18,3
69,18,2
568,228,3
568,218,3
80,32,2
80,34,2
80,6,2
80,32,2
8,6,3
30,14,3
55,16,2
55,16,2
55,6,2
52,18,2
52,18,2
52,17,2
52,40,2
50,16,2
81,35,2
81,34,2
81,29,2
262,71,3
262,71,3
262,71,3
262,43,2
30,7,3
30,20,3
96,10,3
439,38,3
439,62,2
45,9,3
76,18,2
76,20,2
31,15,3
100,12,2
100,11,2
299,46,3
299,20,3
56,14,3
56,14,3
35,19,3
223,32,3
223,34,3
223,36,3
223,46,3
82,40,3
82,16,3
82,26,3
116,48,3
116,37,3
41,10,3
41,21,3
41,21,3
41,31,3
18,16,2
105,34,3
105,15,2
147,24,3
147,44,3
147,34,3
331,43,3
331,42,3
331,22,3
60,30,3
403,203,3
403,216,3
403,203,3
403,236,3
22,16,3
334,51,3
334,86,3
334,73,2
336,10,3
336,20,3
336,28,3
27,11,2
825,27,3
825,54,3
825,48,3
825,54,2
92,15,3
148,6,2
148,6,2
279,81,3
279,146,2
279,100,2
22,16,3
289,170,3
289,149,3
289,191,3
289,161,3
49,19,2
29,13,2
29,13,3
128,18,3
128,18,3
29,13,3
29,13,2
29,13,3
80,28,3
80,38,3
80,38,3
22,16,3
11,9,3
82,32,2
82,59,2
82,59,2
15,13,3
15,13,3
22,16,2
701,36,3
701,23,3
24,18,3
36,26,3
52,29,3
52,29,3
367,86,3
367,54,3
367,26,3
367,60,2
69,1,2
51,12,3
51,11,3
51,12,3
43,9,3
60,6,3
262,38,2
262,28,2
50,16,3
50,16,3
50,16,2
78,23,3
78,13,3
78,23,3
22,16,3
35,1,2
35,1,3
35,13,3
35,29,3
35,29,2
35,29,3
35,13,3
104,32,3
104,41,3
104,32,3
79,25,3
79,12,3
30,15,3
202,32,3
202,28,3
158,73,3
158,63,3
158,64,3
158,24,2
288,28,3
288,58,2
37,17,3
67,18,3
103,11,3
122,22,3
122,12,2
36,16,3
36,26,3
36,23,3
160,10,3
160,19,3
32,16,3
56,14,3
56,14,3
8,6,3
64,5,3
64,6,3
64,15,3
64,16,3
36,6,3
36,6,3
36,6,3
36,6,3
68,24,2
21,19,3
127,22,3
127,33,3
7,5,3
8,6,3
22,16,3
112,12,3
135,22,2
135,26,2
135,22,2
135,24,2
13,11,2
13,11,3
973,305,2
973,342,2
266,88,3
266,64,3
266,61,3
152,31,2
152,29,2
27,11,3
137,45,3
137,26,3
90,22,3
90,22,3
90,6,3
6729,73,3
6729,73,3
6729,73,3
50,16,3
50,16,2
112,19,2
112,19,2
112,18,2
112,29,2
21,15,3
106,6,2
106,5,2
967,94,3
967,93,3
967,100,3
967,70,3
652,36,3
652,54,3
652,25,2
626,361,3
626,371,3
626,385,3
407,42,1
407,41,1
339,213,2
54,18,2
54,18,2
54,18,2
50,16,2
50,16,2
50,16,2
275,8,3
275,28,3
275,28,3
275,28,3
36,6,3
52,24,2
38,18,2
832,105,2
230,18,3
230,55,2
203,96,2
203,139,2
203,133,2
203,100,2
24,18,3
98,12,3
185,8,3
185,18,3
52,16,2
52,28,2
52,16,2
226,61,2
226,75,2
226,56,2
1250,34,2
1250,46,2
1250,46,2
1250,34,2
51,23,2
51,23,2
75,26,2
75,26,2
24,18,3
37,19,3
96,60,3
271,16,3
271,18,3
271,15,3
214,37,2
214,27,2
214,18,1
214,15,1
108,15,1
108,18,1
129,39,2
129,29,2
129,15,2
453,44,3
453,54,3
453,77,2
114,10,2
114,11,2
1096,59,3
1096,46,3
1096,34,2
1096,71,2
72,27,2
72,27,2
22,16,3
110,18,2
110,18,2
110,31,2
55,14,3
55,14,2
32,26,3
47,20,3
215,79,2
215,78,2
68,20,2
68,20,2
42,6,2
42,6,2
22,16,2
54,16,2
54,26,2
54,26,2
92,33,3
92,13,2
92,33,2
25,9,2
25,9,2
203,96,2
203,133,2
203,133,2
203,98,2
543,57,2
543,27,2
543,47,1
13,11,3
30,9,2
30,9,2
13,11,3
10,8,3
30,9,3
30,9,3
10,8,3
13,11,3
11,9,2
10,8,3
44,19,3
44,9,3
8,6,3
41,1,2
22,16,2
8,6,2
7,5,3
309,18,3
309,8,3
42,19,2
42,19,2
28,22,2
28,22,2
28,22,2
28,12,3
29,13,2
13,11,2
60,42,2
60,42,2
27,11,2
27,11,3
36,1,3
36,1,2
36,1,3
50,6,2
36,1,2
36,1,2
36,20,2
567,311,2
567,62,1
126,27,2
126,15,2
126,40,2
175,23,2
175,67,2
175,45,2
97,29,3
97,29,3
97,7,2
52,18,3
104,11,3
104,11,3
104,11,2
26,8,2
30,14,3
50,11,2
50,11,1
143,52,2
143,29,2
36,30,3
36,30,3
36,30,2
36,30,2
97,14,3
97,31,3
97,31,2
547,49,2
547,42,2
547,16,2
36,18,3
27,8,3
27,9,3
402,50,1
402,38,1
402,50,1
402,28,1
108,23,3
108,13,3
108,23,3
82,60,1
82,57,1
202,28,3
22,16,3
27,11,3
94,13,3
94,23,2
60,23,2
55,37,2
422,48,3
422,8,3
39,19,3
39,9,3
39,8,2
55,9,3
55,8,3
55,19,3
119,31,3
119,46,3
119,31,2
119,15,2
1063,24,3
1063,36,3
1063,38,3
128,32,3
128,28,3
90,22,2
90,22,2
90,32,2
31,25,2
31,12,2
31,25,2
31,25,2
52,11,2
52,12,2
1327,46,2
1327,74,2
1327,154,2
1327,186,1
7105,359,2
7105,321,2
7105,220,2
7105,182,2
162,42,2
162,42,2
162,42,2
162,22,2
27,11,2
46,9,2
106,16,3
22,16,3
106,16,1
120,36,2
120,16,2
120,26,2
106,28,3
106,16,3
78,6,3
78,16,2
78,16,3
78,16,3
78,26,3
78,6,3
502,59,3
502,42,2
164,92,3
164,8,3
40,20,2
40,24,2
40,30,2
64,6,2
64,15,2
64,6,2
37,15,3
37,12,3
37,31,2
50,11,3
50,11,2
683,10,3
683,57,3
683,8,2
74,6,3
672,65,2
672,84,2
24,18,3
7,5,2
703,72,2
703,82,2
998,25,3
998,36,3
998,36,3
998,16,3
44,8,2
22,16,3
82,6,3
7,5,2
22,6,3
52,12,3
52,11,2
12,10,2
38,16,2
38,7,2
503,349,3
503,258,3
110,16,3
25,9,3
5670,50,3
5670,50,3
5670,19,3
213,67,1
213,53,1
213,45,1
213,55,1
71,5,2
71,15,2
71,45,2
104,12,2
104,22,2
981,28,3
697,153,3
697,18,1
697,32,1
134,22,2
8,6,3
338,31,2
338,33,2
338,12,2
115,23,2
115,35,2
115,35,2
164,12,2
164,12,2
28,6,3
646,31,3
646,29,3
646,72,2
646,55,2
32,16,3
32,26,2
16,14,3
29,13,3
25,9,3
80,18,3
80,14,2
38,28,2
38,28,2
13,11,3
396,44,3
396,60,2
396,28,2
396,12,2
52,12,3
270,37,3
270,17,3
270,42,2
606,50,3
104,13,3
38,19,3
48,18,2
96,14,3
96,24,3
60,14,2
50,16,3
8,6,3
35,12,3
74,6,3
84,16,3
84,15,3
23,17,3
74,7,2
1878,126,2
1878,102,2
1878,102,2
1878,88,2
21,19,3
50,26,3
50,26,2
50,26,2
84,8,3
84,8,2
673,21,3
673,20,2
31,15,3
22,16,3
1150,64,2
1150,64,2
94,24,3
94,24,2
94,16,2
94,24,2
273,46,3
273,46,3
273,62,2
8,6,2
1586,44,3
1586,56,3
1586,44,3
22,16,2
52,16,3
52,16,3
27,11,2
2026,115,3
2026,75,3
2026,116,3
8,6,3
24,18,3
38,18,2
38,8,2
9,7,3
60,16,2
106,28,3
106,28,2
27,11,2
8,6,3
28,12,3
11,9,3
114,24,2
114,22,2
114,26,2
63,12,3
54,6,3
31,15,3
92,41,3
92,48,3
450,91,2
450,98,2
450,94,2
450,108,2
28,22,2
28,22,2
188,64,3
188,90,2
188,88,2
1118,345,2
1118,351,2
52,16,3
52,16,3
52,14,3
48,27,3
48,17,3
92,44,3
92,44,3
140,8,3
140,18,3
140,8,2
64,18,3
128,15,3
128,10,2
63,25,3
63,10,3
224,87,1
224,89,1
224,89,1
360,68,2
360,53,2
360,18,2
918,46,3
918,48,3
918,25,3
168,20,3
168,25,3
168,25,3
86,10,2
86,20,2
86,20,2
86,16,2
270,25,2
270,45,2
270,70,2
53,30,3
50,15,3
38,7,2
38,18,2
22,16,3
53,26,3
53,26,2
119,27,2
119,37,2
119,37,2
119,27,2
1220,41,2
1220,28,2
1220,134,2
1220,73,2
42,5,2
25,9,2
147,53,2
147,53,2
147,66,2
528,44,1
528,63,1
528,42,1
528,38,1
23,17,2
300,40,3
300,40,3
300,40,3
44,26,3
402,34,3
96,41,3
96,32,2
96,28,2
96,42,2
613,46,1
14,12,2
255,38,2
255,65,2
22,16,2
13,11,3
194,68,2
194,62,2
194,98,2
170,28,2
170,38,2
170,38,2
49,22,2
49,29,2
164,47,2
164,47,2
164,27,2
27,11,3
8,6,2
49,15,2
49,15,2
49,15,2
104,28,2
104,8,2
100,35,2
100,21,2
100,21,2
196,24,2
54,15,3
147,25,3
147,25,2
147,34,2
147,34,2
90,66,2
90,42,2
39,10,2
52,12,2
52,22,2
52,11,2
36,26,2
36,26,2
16,12,3
22,16,3
181,18,2
54,18,3
695,79,3
695,37,3
695,47,3
27,6,3
27,21,3
57,21,2
57,11,2
30,14,2
180,20,2
966,77,2
45,20,2
45,15,2
45,39,2
45,15,2
34,16,2
1297,41,3
1297,20,3
1297,41,2
147,66,2
147,69,2
147,53,2
147,53,2
31,12,2
38,18,2
50,10,3
50,11,2
107,20,3
107,18,3
26,10,2
26,10,3
7,5,2
50,16,2
50,6,2
50,16,2
30,14,3
25,19,2
346,56,2
346,30,2
346,69,2
23,21,3
563,29,3
563,49,3
563,23,3
563,28,3
27,11,2
14,12,3
996,92,2
996,72,2
310,150,2
310,88,2
46,36,2
46,36,2
46,24,2
38,21,2
226,49,2
226,47,2
226,41,2
54,18,2
54,18,2
54,8,2
22,16,3
63,20,3
63,10,2
76,16,3
76,38,3
76,16,2
22,16,3
8,6,2
128,57,2
128,42,2
128,32,2
128,22,2
108,28,2
108,14,2
108,14,2
8,6,2
51,11,2
51,12,2
104,12,2
104,12,2
50,18,2
33,5,3
29,16,3
29,14,3
23,17,3
20,14,2
219,41,3
219,78,3
219,98,2
807,34,3
807,21,2
807,17,2
807,45,2
266,59,2
266,59,2
266,59,2
58,5,3
58,5,3
64,41,2
64,9,2
64,20,2
106,40,2
106,41,2
106,55,2
106,41,2
209,41,3
209,41,2
209,45,2
209,33,2
27,8,2
27,8,2
27,9,2
127,9,3
723,35,1
723,35,1
723,43,1
52,12,3
52,11,2
52,22,2
1172,61,1
1172,63,1
1172,57,1
1172,59,1
50,11,2
1779,28,2
1779,18,2
1779,27,2
138,46,3
135,22,2
135,24,2
52,24,3
95,22,2
95,22,2
95,27,2
11,9,3
11,9,3
87,22,2
87,6,2
87,6,2
87,20,2
163,15,2
163,18,2
141,47,2
105,20,2
105,30,2
105,20,2
130,52,3
130,32,3
130,30,3
1064,67,2
1064,70,2
1064,48,2
1064,43,2
39,15,3
39,5,3
39,19,3
149,12,3
58,5,3
58,5,3
24,9,3
66,22,3
66,12,3
28,12,3
28,12,3
336,20,3
336,32,3
336,32,3
61,31,3
14,12,3
34,12,3
34,14,3
192,36,3
192,35,3
119,50,3
52,12,3
52,11,3
504,150,3
504,178,3
504,67,2
504,111,1
477,50,3
477,38,3
139,15,3
10,8,3
9,7,3
64,37,3
64,37,3
22,16,3
8,6,3
431,34,3
431,24,3
1748,375,2
1748,388,2
132,70,3
106,25,3
47,29,3
26,11,3
245,21,3
171,21,3
228,27,3
228,17,3
228,18,3
222,20,3
222,66,3
135,24,2
135,22,2
72,20,3
513,67,3
513,68,3
513,40,3
51,14,3
51,12,3
51,14,3
62,16,3
62,12,3
62,15,3
86,22,3
56,14,3
56,14,3
68,12,3
68,23,3
68,24,3
122,36,3
122,8,3
122,26,3
5959,24,3
5959,33,3
143,70,3
143,70,3
143,70,3
143,70,3
48,18,3
38,28,3
38,28,3
203,48,3
203,52,3
203,64,2
130,23,3
130,67,3
130,24,3
48,32,3
12,10,3
19,17,3
83,46,3
83,46,3
299,180,3
386,22,3
386,45,3
386,32,3
386,18,3
202,22,2
202,22,1
202,23,1
933,20,3
933,76,3
933,36,3
28,10,3
1338,11,1
1338,30,1
1338,33,1
1338,21,1
44,11,3
300,46,3
300,46,3
300,19,3
31,15,3
47,29,3
580,63,3
580,37,3
580,43,2
313,65,3
313,20,3
313,43,3
313,43,3
8,6,3
57,47,3
57,47,3
13,11,3
32,14,3
963,53,3
963,43,2
963,54,2
963,53,2
134,22,2
134,22,2
134,24,2
136,42,3
136,42,3
31,23,3
31,8,3
31,25,3
12,10,3
68,20,3
68,18,3
68,8,3
655,584,3
14,12,3
96,35,3
96,22,3
96,22,3
182,40,3
182,40,3
53,8,3
53,20,3
53,20,3
412,123,2
412,171,2
253,31,2
253,32,2
253,40,2
253,64,2
58,9,3
50,6,3
50,16,3
56,14,3
56,14,3
41,19,3
41,10,3
1662,886,1
52,16,3
52,16,3
1081,120,3
1081,152,3
1081,125,3
1081,85,2
62,22,3
62,12,3
58,18,3
58,20,3
58,10,3
129,10,3
129,24,3
414,280,3
313,46,3
313,40,3
313,36,3
313,52,3
30,14,3
44,23,3
44,33,3
44,24,3
12,10,3
144,21,3
144,8,3
22,16,3
22,16,3
135,22,2
22,16,3
132,55,3
132,62,3
132,62,3
132,67,3
117,11,3
288,59,3
288,58,3
288,61,3
93,23,3
93,23,2
93,15,2
93,33,2
64,16,3
64,6,3
50,16,3
50,16,3
50,36,3
50,14,3
36,6,3
36,16,3
28,11,3
28,12,3
34,28,3
148,7,3
148,79,3
148,46,3
148,36,3
324,34,3
324,24,3
78,15,3
78,5,3
151,24,3
151,24,3
22,6,3
26,10,3
26,20,3
26,6,3
26,10,3
36,26,3
176,26,3
176,46,3
176,13,3
176,20,3
90,18,3
3640,34,3
3640,24,3
3640,49,3
33,15,3
124,16,3
48,5,3
48,5,3
35,6,3
35,6,3
132,16,3
132,1,3
78,16,3
78,26,3
36,16,3
36,16,3
21,15,3
133,16,3
133,26,3
133,6,3
133,1,3
36,16,3
36,6,3
147,22,2
147,26,2
355,53,2
355,47,2
355,22,2
4439,76,3
4439,31,3
4439,32,3
4439,12,3
2298,69,3
2298,80,3
2298,72,3
713,74,3
713,80,2
713,58,2
25,9,3
29,10,3
55,24,3
55,14,2
55,13,1
43,37,3
43,37,3
8,6,3
36,6,3
36,6,3
36,16,3
8,6,3
210,29,3
210,29,2
210,19,2
7476,18,3
7476,40,3
7476,40,3
7476,39,3
2449,31,3
2449,366,2
93,15,3
93,6,3
426,158,3
37,19,3
70,12,3
70,23,3
70,24,3
29,13,3
120,30,3
120,14,3
35,19,3
153,36,3
153,36,3
153,16,2
2385,114,2
2385,130,2
58,5,3
58,5,3
27,11,3
76,8,3
76,18,3
76,18,3
46,19,3
46,9,3
46,9,3
135,22,2
24,18,3
306,61,3
89,34,3
78,13,3
39,9,3
39,6,3
28,8,3
53,6,3
53,16,3
53,6,3
24,18,3
52,11,3
52,12,3
14,12,3
170,19,3
170,29,2
170,29,2
44,10,3
51,10,3
51,26,3
149,71,3
149,67,3
149,57,3
149,70,3
78,6,3
78,16,3
78,6,3
11,9,3
86,16,3
23,17,3
100,10,3
50,40,3
2914,28,3
2914,27,3
2914,28,3
281,32,3
281,22,3
7,5,3
1144,19,3
1144,9,3
22,16,3
89,34,3
73,1,3
152,75,3
152,34,3
152,35,3
7,5,3
26,10,3
44,13,3
44,13,3
48,12,3
245,23,3
245,44,3
245,24,3
27,11,3
151,6,3
151,20,3
47,29,3
86,12,3
25,9,3
8,6,3
22,16,3
50,16,3
50,16,3
28,12,3
2620,24,3
94,24,3
94,16,3
94,24,3
27,11,3
27,11,3
28,22,3
28,9,3
109,24,3
109,14,3
109,24,3
26,10,3
8,6,3
170,23,3
170,14,3
170,24,1
226,12,3
226,41,3
226,24,3
194,46,3
194,46,3
288,22,3
288,22,3
288,26,2
108,34,3
108,50,3
108,38,3
26,10,3
254,121,3
254,93,3
254,120,3
254,77,2
167,47,3
167,32,3
99,17,3
99,31,3
99,32,3
175,22,3
296,8,3
296,32,2
99,10,3
99,24,2
1,1,3
14,12,2
1905,84,3
1905,120,3
1905,84,3
54,18,3
54,8,3
1876,75,2
1876,102,2
1876,114,2
25,9,3
302,136,3
302,146,3
94,24,3
94,24,3
700,17,2
700,27,2
10,8,3
286,156,3
758,33,3
758,65,3
758,64,3
50,11,3
36,6,3
500,50,3
500,29,3
500,38,3
500,53,3
178,78,3
178,79,3
178,79,3
178,103,3
22,16,3
22,16,3
10,8,3
471,179,3
471,155,3
53,5,3
53,15,3
53,15,3
111,10,3
111,10,3
111,21,3
58,10,3
58,20,3
58,34,3
233,60,3
233,40,2
233,40,2
7,5,3
518,202,3
518,35,3
518,25,3
518,37,3
49,21,3
49,11,3
202,50,3
202,22,3
202,85,3
424,22,3
424,50,3
424,40,3
99,22,3
13,11,3
496,366,3
62,22,3
62,22,2
62,22,2
15,13,3
100,21,3
100,21,3
143,21,2
143,20,2
143,21,2
143,21,2
10,8,3
295,44,3
295,18,3
48,14,3
48,12,3
81,16,3
81,21,3
81,6,3
8,6,3
96,35,2
96,22,2
96,35,2
96,35,2
284,36,3
185,29,3
185,29,3
185,39,3
22,16,3
538,50,3
538,18,3
538,36,3
236,26,3
236,56,2
51,19,3
405,24,3
405,15,3
405,42,3
405,33,3
100,18,3
180,30,3
180,32,3
180,30,2
196,31,2
196,37,2
54,20,3
64,22,3
64,22,2
64,12,2
72,10,3
162,51,2
162,16,2
162,16,2
162,16,2
178,11,3
66,1,3
52,23,3
259,146,2
259,117,2
259,145,2
259,133,2
82,18,3
82,8,3
82,8,2
54,18,3
54,8,3
54,18,3
78,30,3
78,30,3
189,36,3
189,38,2
60,27,3
60,27,3
60,27,3
58,6,3
58,6,3
11,9,3
124,16,2
124,16,2
124,16,2
124,16,2
51,10,3
10,8,3
31,15,3
96,16,3
96,14,3
96,20,3
60,32,3
60,32,3
60,32,3
125,22,3
125,22,3
125,22,3
25,9,3
22,16,3
27,11,3
33,15,3
148,6,2
148,6,2
36,26,3
36,26,3
174,40,2
174,40,2
28,22,3
28,8,3
28,8,3
24,18,3
55,24,3
55,18,3
24,18,3
24,18,3
78,22,2
78,26,2
78,26,2
257,97,2
257,34,2
257,99,2
1674,15,3
1674,14,3
37,6,3
832,64,3
832,79,3
642,52,2
642,69,2
642,116,2
642,32,2
22,16,3
36,16,3
36,16,3
166,60,2
166,65,2
166,112,2
166,96,2
939,61,3
939,41,3
939,41,3
939,41,3
84,33,3
27,11,3
210,38,3
210,8,3
176,21,3
176,11,3
17,15,3
84,17,3
201,49,3
201,49,3
103,12,3
26,8,3
26,20,3
36,20,3
36,20,3
7,5,3
26,10,3
62,28,3
95,22,3
40,15,3
40,15,3
94,34,3
94,34,3
94,34,3
17,15,3
172,17,3
172,44,3
172,94,3
39,20,3
31,24,3
31,12,3
31,25,3
411,209,3
411,129,2
411,92,2
38,19,3
43,20,3
70,24,3
72,24,2
72,24,2
72,24,2
72,24,2
8,6,3
107,19,3
107,25,3
107,20,3
44,11,3
44,34,3
22,16,3
41,18,3
41,18,3
22,16,3
121,58,3
121,62,3
121,21,3
121,33,3
208,67,3
208,37,3
208,21,3
208,57,3
834,52,3
834,42,3
834,43,2
24,18,3
34,18,3
45,18,3
45,18,3
846,481,3
846,429,2
35,19,3
35,19,3
7,5,3
12,10,3
72,8,3
72,8,3
14,12,3
29,13,3
65,9,3
65,24,3
65,34,3
65,33,3
171,36,3
171,42,3
171,40,3
56,16,3
74,16,3
29,10,3
29,10,3
77,22,3
98,12,3
46,18,3
51,17,3
115,20,2
115,22,2
5190,22,3
5190,37,3
1324,81,3
1324,12,3
1324,12,3
135,22,2
52,12,3
52,11,3
62,22,3
62,22,3
62,22,3
272,61,3
272,76,3
34,16,3
22,16,3
752,43,3
752,54,3
752,11,3
752,30,2
317,22,1
317,42,1
22,16,3
110,14,1
220,28,3
220,8,3
220,8,3
84,14,3
84,12,3
163,44,3
163,65,3
52,26,3
52,38,3
52,26,3
11,9,3
8,6,3
57,37,3
50,15,2
50,16,2
50,16,2
50,16,2
198,66,2
198,52,2
39,15,3
64,26,3
64,26,3
31,25,3
31,15,3
16,14,3
17,15,3
4079,48,3
4079,82,3
4079,82,3
4079,100,3
22,16,3
83,14,3
83,9,3
71,8,3
71,24,3
32,10,3
32,14,3
24,18,3
231,16,3
49,1,3
49,16,3
245,16,3
245,16,3
434,26,3
434,36,3
203,16,3
203,26,3
203,36,3
50,6,3
50,16,3
50,6,3
133,6,3
133,16,3
120,26,3
120,26,3
120,6,3
44,8,3
44,8,3
16,12,3
132,42,3
132,42,3
119,13,3
119,13,3
8,6,3
189,30,2
189,50,1
189,69,1
111,16,3
111,10,2
32,14,3
58,6,3
58,36,3
58,6,2
99,22,3
99,12,3
435,32,2
435,18,2
8,6,3
30,24,3
45,21,3
45,21,3
108,28,3
108,28,3
108,26,3
100,21,3
100,21,3
100,32,3
65,28,3
65,34,3
174,22,3
174,24,3
58,31,2
58,31,2
58,31,2
58,20,2
34,10,2
34,21,2
13,11,2
115,16,3
115,6,3
117,22,3
117,11,3
66,24,3
66,24,3
50,15,3
50,6,2
112,14,3
112,26,1
50,16,3
50,16,3
663,76,2
663,70,2
663,70,2
22,16,3
24,9,3
22,16,3
849,64,2
8,6,3
135,22,2
135,22,2
22,6,3
346,76,3
346,76,3
24,18,3
331,42,3
331,33,3
331,37,3
331,32,2
370,54,3
370,15,3
370,64,3
370,38,2
35,5,3
35,14,3
35,16,3
35,29,3
35,29,3
35,29,3
35,13,3
35,29,3
35,1,3
35,29,3
35,29,3
48,12,3
37,19,3
